date,gold_close,gold_price_source,gold_price_benchmark_recommendation,gold_return_1w,gold_return_2w,gold_return_4w,gold_return_8w,gold_return_zscore_52w,gold_close_percentile_156w,gold_close_zscore_156w,gold_anomaly_2025_2026,gold_anomaly_reason,sample_split,gold_regime,mm_long,mm_short,mm_net,mm_net_change,mm_net_percentile_156w,mm_net_zscore_156w,producer_long,producer_short,producer_net,producer_net_percentile_156w,producer_net_zscore_156w,swap_long,swap_short,swap_net,swap_net_percentile_156w,swap_net_zscore_156w,total_open_interest,oi_change,oi_percentile_156w,oi_zscore_156w
2018-11-20,1219.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.01651104872775888,-0.003922249253643484,-0.011675064155202475,0.015833333333333366,1.3573083351454505,0.26282051282051283,-0.5020332867115729,False,,train_2009_2018,bear,84356,136207,-51851,27343.0,0.08333333333333333,-1.6044659505042635,47454,93564,-46110,0.9038461538461539,1.5741200669579856,101125,78155,22970,0.8653846153846154,1.121783456903028,525940,-13580.0,0.7115384615384616,0.6111413982148193
2018-11-27,1211.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.006398727504614454,0.010006671521520127,-0.0093244107980609,0.007318634879520003,-0.4083298471434457,0.21794871794871795,-0.6521178477706249,False,,train_2009_2018,bear,79992,138382,-58390,-6539.0,0.07692307692307693,-1.6630298686138096,35196,76210,-41014,0.9358974358974359,1.6867919134802558,101201,76287,24914,0.8782051282051282,1.1548938794963644,442801,-83139.0,0.1794871794871795,-0.8516803006792307
2018-12-04,1241.0999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02468628271090445,0.018129594410120964,0.014136236368333499,0.04540096582791997,1.9549013889692328,0.3974358974358974,-0.2059511506129205,False,,train_2009_2018,range,99414,109201,-9787,48603.0,0.16025641025641027,-1.1665928561330288,19212,74759,-55547,0.8653846153846154,1.3866851482973004,92265,94967,-2702,0.7564102564102564,0.7045955474379854,399919,-42882.0,0.057692307692307696,-1.6079832306132529
2018-12-11,1241.9000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0006446288323769256,0.025346825032880993,0.03560713390661863,0.011896011574250354,0.041290870770661674,0.3974358974358974,-0.21825712875830686,False,,train_2009_2018,range,89942,90008,-66,9721.0,0.17307692307692307,-1.0711048667944547,18936,83116,-64180,0.8333333333333334,1.2115893354148806,95532,108720,-13188,0.7051282051282052,0.5387604360922497,402250,2331.0,0.07051282051282051,-1.571600375310938
2018-12-18,1249.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.005878030931883327,0.006526448912476557,0.02477436519431908,0.012810058736068441,0.48771245718697415,0.42948717948717946,-0.11939624855205373,False,,train_2009_2018,range,100828,89630,11198,11264.0,0.1987179487179487,-0.9597313854781366,18531,78969,-60438,0.8589743589743589,1.2941731563950623,93951,126188,-32237,0.5705128205128205,0.23094398285706802,412485,10235.0,0.09615384615384616,-1.393551146886298
2018-12-24,1267.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.014649415260509446,0.02061355590842817,0.04648286913622557,0.03672503297126606,1.2195840437754017,0.5769230769230769,0.1774088684590448,False,,train_2009_2018,range,119146,77178,41968,30770.0,0.26282051282051283,-0.6506285019227609,20170,86065,-65895,0.8333333333333334,1.1853058301055164,90994,153318,-62324,0.2948717948717949,-0.2620068641130328,442727,30242.0,0.17307692307692307,-0.869096544024482
2018-12-31,1278.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.008520748582347082,0.023294987827169766,0.0299734702876171,0.04453341871671568,0.7625203570966838,0.6474358974358975,0.35642288050985066,False,,train_2009_2018,range,121205,71021,50184,8216.0,0.27564102564102566,-0.5723654083139399,19300,92197,-72897,0.782051282051282,1.0438981742528157,91520,163237,-71717,0.25,-0.4105899364518445,451360,8633.0,0.2564102564102564,-0.723356044546922
2019-01-08,1283.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.00383313944816166,0.012386549248027512,0.0332554359818924,0.07004670065064134,0.35523209965585906,0.6666666666666666,0.43650000413655254,False,,test_2019_2026,range,112690,80219,32471,-17713.0,0.22435897435897437,-0.7599201861509873,12969,75020,-62051,0.8589743589743589,1.2825799658555697,95600,154736,-59136,0.33974358974358976,-0.19227645554754552,455232,3872.0,0.27564102564102566,-0.6660716215198486
2019-01-15,1286.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.002337905325869416,0.006180006291161666,0.02961895728965591,0.05512711334854381,0.26031532343332914,0.6858974358974359,0.4852174548472264,False,,test_2019_2026,range,115651,90716,24935,-7536.0,0.20512820512820512,-0.8412777910191419,43351,103302,-59951,0.8846153846153846,1.332612450444671,99528,147690,-48162,0.38461538461538464,-0.0010689702469707171,501605,46373.0,0.6025641025641025,0.15825196832968771
2019-01-22,1282.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.002876653173951582,-0.0005454731908584032,0.01183431952662728,0.058867281788725245,-0.1877027166907289,0.6474358974358975,0.40283194509818093,False,,test_2019_2026,range,105295,89085,16210,-8725.0,0.1794871794871795,-0.9321023083279737,50087,110130,-60043,0.8846153846153846,1.3336127395638526,102479,134513,-32034,0.6025641025641025,0.27474841639373604,513509,11904.0,0.6794871794871795,0.36333872055990246
2019-01-29,1308.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.020038948282163682,0.017104650004033495,0.02339036313982823,0.05406492378203365,1.7168074549050596,0.7756410256410257,0.9102837453815297,False,,test_2019_2026,bull,126404,94007,32397,16187.0,0.21794871794871795,-0.7638286821104925,14289,84947,-70658,0.8205128205128205,1.1075198310858596,102371,150322,-47951,0.3974358974358974,0.008087718879226385,483390,-30119.0,0.47435897435897434,-0.2039777263340939
2019-02-05,1314.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.004586454841727594,0.024717310855263186,0.024158355033983225,0.05821718764513606,0.39608243705095886,0.8205128205128205,1.0194911511149307,False,,test_2019_2026,bull,134954,90079,44875,12478.0,0.2692307692307692,-0.632390572403347,15593,89160,-73567,0.7756410256410257,1.0458091652443366,111952,169627,-57675,0.3525641025641026,-0.15447807005367872,479736,-3654.0,0.4551282051282051,-0.28229747217387907
2019-02-12,1309.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.0038045960932668876,0.0007644091402878583,0.017882134095126068,0.048030741550793454,-0.3035304733922075,0.7692307692307693,0.9058642663454839,False,,test_2019_2026,bull,132365,89746,42619,-2256.0,0.26282051282051283,-0.6525557035173699,16566,90733,-74167,0.7692307692307693,1.029556483123465,113352,165296,-51944,0.3782051282051282,-0.05673171638674611,476083,-3653.0,0.4166666666666667,-0.35805230586297815
2019-02-19,1340.0999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.023602219345030928,0.0197078263402517,0.04491226166544826,0.057278087247288,1.8989880002500257,0.9487179487179487,1.5132941291225583,False,,test_2019_2026,bull,166411,84034,82377,39758.0,0.4166666666666667,-0.23719457979676717,15236,103673,-88437,0.717948717948718,0.7153269157047846,102849,180889,-78040,0.23076923076923078,-0.4965847921773674,504639,28556.0,0.6282051282051282,0.17286651513342713
2019-02-26,1325.0999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.011193194741639712,0.012144840365927445,0.012918533133198462,0.036611065454246194,-0.9255719577857741,0.8397435897435898,1.192880481553668,False,,test_2019_2026,bull,154217,75658,78559,-3818.0,0.40384615384615385,-0.2751117084577814,15312,101061,-85749,0.7243589743589743,0.7687281812062347,102816,176912,-74096,0.25,-0.4279140721753208,501268,-3371.0,0.5833333333333334,0.1033282493880906
2019-03-05,1282.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.03252582928082792,-0.043354956081193996,-0.024501561686379736,-0.0009351240785032688,-2.453566724441637,0.6089743589743589,0.3178063263558819,False,,test_2019_2026,bull,125903,94656,31247,-47312.0,0.21794871794871795,-0.7593113204036519,13920,86101,-72181,0.7884615384615384,1.0524712142346229,105762,147578,-41816,0.48717948717948717,0.11552552620186027,471311,-29957.0,0.3525641025641026,-0.45983704484524635
2019-03-12,1296.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.011154484265308184,-0.021734153866448946,-0.009853271329717916,0.007852665246214308,0.8807519203044674,0.7115384615384616,0.5989488851441714,False,,test_2019_2026,bull,123293,105886,17407,-13840.0,0.19230769230769232,-0.8933624160740611,27128,87449,-60321,0.8846153846153846,1.293522684535899,104043,152196,-48153,0.391025641025641,0.006767552478326245,530030,58719.0,0.7564102564102564,0.6451500557914819
2019-03-19,1305.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.006711371475870864,0.017940717628705194,-0.026192057477346542,0.01754385964912286,0.5164763190192562,0.7371794871794872,0.7666011829829098,False,,test_2019_2026,bull,123909,93434,30475,13068.0,0.22435897435897437,-0.749525328484996,33592,97589,-63997,0.8461538461538461,1.199692522998995,99696,151358,-51662,0.3717948717948718,-0.054641342131948455,514163,-15867.0,0.6730769230769231,0.345039230065506
2019-03-26,1314.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.007126474197796995,0.013885674089322286,-0.008150273154323262,0.004662970405086453,0.5886848083096766,0.8076923076923077,0.9429289505344033,False,,test_2019_2026,bull,135373,77386,57987,27512.0,0.3525641025641026,-0.4587247545729458,14704,84053,-69349,0.8205128205128205,1.0730694552200761,96748,178833,-82085,0.21794871794871795,-0.5699815217357648,509575,-4588.0,0.6474358974358975,0.25490458134579724
2019-04-02,1290.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.018488965932696888,-0.011494252873563204,0.006240249609984483,-0.01841420793715287,-1.3951289271629113,0.6474358974358975,0.4450858301393615,False,,test_2019_2026,bull,110816,86198,24618,-33369.0,0.21153846153846154,-0.7944772439111094,16339,74574,-58235,0.8974358974358975,1.2938935654376942,98592,158587,-59995,0.3141025641025641,-0.1977680868548255,440170,-69405.0,0.1282051282051282,-1.0483570181506006
2019-04-09,1303.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.010465116279069875,-0.008217338831992493,0.005554231968427192,-0.004353766715903817,0.8475881793367093,0.717948717948718,0.7111451512914052,False,,test_2019_2026,bull,117917,80880,37037,12419.0,0.2692307692307692,-0.6574796343118289,16242,75839,-59597,0.8910256410256411,1.2482546991714962,89285,162497,-73212,0.24358974358974358,-0.4238961738471724,447539,7369.0,0.1794871794871795,-0.9004532364950666
2019-04-16,1272.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.02370542724515723,-0.013488391018653068,-0.024827604914990475,-0.05036937633737859,-1.7079184056450278,0.5128205128205128,0.08501968924478513,False,,test_2019_2026,range,96196,111583,-15387,-52424.0,0.1346153846153846,-1.1835261519182003,18586,61796,-43210,0.9294871794871795,1.5701996962622817,102113,137333,-35220,0.5705128205128205,0.21477029761069089,440581,-6958.0,0.1346153846153846,-1.020161651443694
2019-04-23,1269.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.002593058951060545,-0.026237016625911047,-0.0342387570023478,-0.04210997493463742,-0.13331868160686094,0.47435897435897434,0.014909299153734177,False,,test_2019_2026,range,88989,122818,-33829,-18442.0,0.1282051282051282,-1.3543474358606329,17090,53073,-35983,0.9935897435897436,1.693251154458279,111538,132951,-21413,0.7115384615384616,0.44220526006344163,440048,-533.0,0.1282051282051282,-1.0197471004228738
2019-04-30,1282.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.010635783093574824,0.008015144929962137,-0.005581357497577488,0.0006240630484595222,0.8362355962416405,0.5897435897435898,0.28881953057928356,False,,test_2019_2026,range,95159,95083,76,33905.0,0.1794871794871795,-0.9937293371172097,16898,67873,-50975,0.9038461538461539,1.3618918938586497,107267,144604,-37337,0.5448717948717948,0.16250535602671176,430011,-10037.0,0.10256410256410256,-1.1920376989998656
2019-05-07,1283.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0005456432376302889,0.01118722967432717,-0.015343306482547003,-0.009874294797486471,0.06832074496057178,0.6025641025641025,0.30034876900444646,False,,test_2019_2026,range,102975,93428,9547,9471.0,0.1858974358974359,-0.8847932977487,19282,67234,-47952,0.9038461538461539,1.4044681727758783,97242,145649,-48407,0.358974358974359,-0.03581204330827681,450039,20028.0,0.23076923076923078,-0.8076087152571447
2019-05-14,1294.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.00872610141945862,0.009276505995319262,0.017366003465277613,-0.00789275772270115,0.6694356705965329,0.6794871794871795,0.5238539279393991,False,,test_2019_2026,bull,138467,85921,52546,42999.0,0.358974358974359,-0.4330046037389687,37635,102517,-64882,0.7948717948717948,1.040399502946264,93005,165306,-72301,0.22435897435897437,-0.4586177580432922,517995,67956.0,0.6923076923076923,0.4840780420964813
2019-05-21,1272.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.01753298217963828,-0.008959875340864842,0.002127118150170748,-0.03218446873363601,-1.3307598852398146,0.4935897435897436,0.06005334569047464,False,,test_2019_2026,range,114986,99049,15937,-36609.0,0.20512820512820512,-0.8018230029015962,42131,104863,-62732,0.8076923076923077,1.0767649510389614,97934,143140,-45206,0.40384615384615385,0.002566989488604849,508643,-9352.0,0.6602564102564102,0.31135746414548954
2019-05-28,1276.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0035377358490567,-0.01405727339017937,-0.004911169775741908,-0.010465116279069764,0.29120582165433856,0.5384615384615384,0.14365635049384723,False,,test_2019_2026,bull,119314,93040,26274,10337.0,0.2564102564102564,-0.6865263697281655,47857,110653,-62796,0.8012820512820513,1.0678111195681608,101915,149073,-47158,0.391025641025641,-0.039823130694791035,505126,-3517.0,0.6282051282051282,0.24297297001245002
2019-06-04,1323.4000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.03674110804078534,0.04040882422489189,0.03108689085630112,0.015266608679756377,2.594744678705891,0.8333333333333334,1.0827767795761127,False,,test_2019_2026,bull,159663,63481,96182,69908.0,0.532051282051282,0.04130213562871537,19523,106293,-86770,0.6346153846153846,0.5700611685059778,92611,178417,-85806,0.16025641025641027,-0.7262401202947848,481495,-23631.0,0.48717948717948717,-0.20541413405518438
